Año;RENIPRESS;EESS;Ubigeo_Declarado_Paciente;Distrito_RH_Paciente;Codigo_Item;Codigo_Item_F;Descripcion_Item;id_genero;grupo_edad;cie;desc_grupo;TOTAL
2025;2874;CANDARAVE;220114;LA YARADA LOS PALOS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2890;LAS BEGONIAS;220114;LA YARADA LOS PALOS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2900;ITE;220114;LA YARADA LOS PALOS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2884;JUAN VELASCO ALVARADO;220201;TARATA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2886;CONO NORTE;220114;LA YARADA LOS PALOS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2919;LEONCIO PRADO;220114;LA YARADA LOS PALOS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;220114;LA YARADA LOS PALOS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2904;28 DE AGOSTO;220114;LA YARADA LOS PALOS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;9
2025;2904;28 DE AGOSTO;220114;LA YARADA LOS PALOS;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;36
2025;2917;CENTRO DE SALUD BOLOGNESI;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2914;INCLAN;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2914;INCLAN;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2904;28 DE AGOSTO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2911;MIRAVE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2913;LOCUMBA;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2913;LOCUMBA;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2886;CONO NORTE;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;12
2025;2886;CONO NORTE;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;25
2025;2886;CONO NORTE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2890;LAS BEGONIAS;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2890;LAS BEGONIAS;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;37
2025;2890;LAS BEGONIAS;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;109
2025;2890;LAS BEGONIAS;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;11
2025;2891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;4
2025;2891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;65
2025;2891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;136
2025;2891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;5
2025;2891;VISTA ALEGRE;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;M;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;10
2025;2888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;37
2025;2888;SAN FRANCISCO;220113;CORONEL GREGORIO ALBARRACIN LANCHIPA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2883;LA ESPERANZA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2932;TARATA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2882;ALTO ALIANZA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2882;ALTO ALIANZA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;10
2025;2882;ALTO ALIANZA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2867;ALTO PERU;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2889;5 DE NOVIEMBRE;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2889;5 DE NOVIEMBRE;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2887;INTIORKO;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;9
2025;2887;INTIORKO;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;14
2025;2891;VISTA ALEGRE;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2891;VISTA ALEGRE;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2899;POCOLLAY;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2890;LAS BEGONIAS;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2890;LAS BEGONIAS;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2893;PACHIA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2892;CALANA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2892;CALANA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;5-11a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;6724;VIÑANI;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;6724;VIÑANI;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2923;JESUS MARIA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2924;RAMON COPAJA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2929;SITAJARA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2908;LOS PALOS;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2908;LOS PALOS;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2916;LAS YARAS;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2922;HABITAT;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2922;HABITAT;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2922;HABITAT;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2914;INCLAN;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2919;LEONCIO PRADO;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;4
2025;2918;LA NATIVIDAD;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2909;ILABAYA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;19
2025;2885;CIUDAD NUEVA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;30
2025;2885;CIUDAD NUEVA;220112;CIUDAD NUEVA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2885;CIUDAD NUEVA;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2890;LAS BEGONIAS;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2890;LAS BEGONIAS;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2900;ITE;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2892;CALANA;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2889;5 DE NOVIEMBRE;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2889;5 DE NOVIEMBRE;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2925;CHUCATAMANI;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2922;HABITAT;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2904;28 DE AGOSTO;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2908;LOS PALOS;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2908;LOS PALOS;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2918;LA NATIVIDAD;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;4
2025;2917;CENTRO DE SALUD BOLOGNESI;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2914;INCLAN;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2914;INCLAN;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2912;CAMBAYA;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2913;LOCUMBA;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2924;RAMON COPAJA;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;8
2025;2924;RAMON COPAJA;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;8
2025;2919;LEONCIO PRADO;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2919;LEONCIO PRADO;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;4
2025;2919;LEONCIO PRADO;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;M;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;6724;VIÑANI;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;6724;VIÑANI;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;34527;CENTRO DE SALUD METROPOLITANO;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;34527;CENTRO DE SALUD METROPOLITANO;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2932;TARATA;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2932;TARATA;220111;ALTO DE LA ALIANZA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2873;CAMILACA;220401;CANDARAVE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2890;LAS BEGONIAS;220401;CANDARAVE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2874;CANDARAVE;220401;CANDARAVE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2874;CANDARAVE;220401;CANDARAVE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;11
2025;2874;CANDARAVE;220401;CANDARAVE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2911;MIRAVE;220303;ILABAYA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2911;MIRAVE;220303;ILABAYA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;14
2025;2911;MIRAVE;220303;ILABAYA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;60a+;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2913;LOCUMBA;220303;ILABAYA;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2924;RAMON COPAJA;220401;CANDARAVE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;2
2025;2919;LEONCIO PRADO;220401;CANDARAVE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2913;LOCUMBA;220401;CANDARAVE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2877;SANTA CRUZ;220401;CANDARAVE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2876;HUAYTIRI;220401;CANDARAVE;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;30-59a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;3
2025;2871;CAIRANI;220402;CAIRANI;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;12-17a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
2025;2871;CAIRANI;220402;CAIRANI;A64X9;A64;SINDROME DE FLUJO VAGINAL;F;18-29a;A50 - A64;INFECCIONES C/MODO DE TRANSMISION PREDOMINANTEMENTE SEXUAL;1
